graph_dot,graph_g6,executable,method,cr,time,success
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 5; 3; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},G@Aiu[,bin/okp-recognition,ilp,2.0,106124350.0,True
graph G {  0; 0 -- 1; 0 -- 7; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G_?ytK,bin/okp-recognition-exact-obj,ilp,1.0,62215902.0,True
graph G {  0; 0 -- 1; 0 -- 7; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G_?ytK,bin/okp-recognition-exact,ilp,1.0,53808489.0,True
graph G {  0; 0 -- 1; 0 -- 7; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G_?ytK,bin/okp-recognition-obj,ilp,1.0,39236434.0,True
graph G {  0; 0 -- 1; 0 -- 7; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G_?ytK,bin/okp-recognition,ilp,1.0,41861629.0,True
graph G {  0; 0 -- 1; 0 -- 6; 1; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 6; 6 -- 7; 7;},G_?|Qs,bin/okp-recognition-exact-obj,ilp,2.0,155996289.0,True
graph G {  0; 0 -- 1; 0 -- 6; 1; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 6; 6 -- 7; 7;},G_?|Qs,bin/okp-recognition-exact,ilp,2.0,177127530.0,True
graph G {  0; 0 -- 1; 0 -- 6; 1; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 6; 6 -- 7; 7;},G_?|Qs,bin/okp-recognition-obj,ilp,2.0,142174084.0,True
graph G {  0; 0 -- 1; 0 -- 6; 1; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 6; 6 -- 7; 7;},G_?|Qs,bin/okp-recognition,ilp,2.0,146133318.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Er]{,bin/okp-recognition-exact-obj,ilp,2.0,168081318.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Er]{,bin/okp-recognition-exact,ilp,2.0,196632532.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Er]{,bin/okp-recognition-obj,ilp,2.0,107036422.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Er]{,bin/okp-recognition,ilp,2.0,95408741.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?C}^k,bin/okp-recognition-exact-obj,ilp,2.0,143694128.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?C}^k,bin/okp-recognition-exact,ilp,2.0,185387826.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?C}^k,bin/okp-recognition-obj,ilp,2.0,81720768.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?C}^k,bin/okp-recognition,ilp,2.0,93475067.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 5; 5 -- 6; 6; 6 -- 7; 7;},G?K]Nc,bin/okp-recognition-exact-obj,ilp,1.0,133756013.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 5; 5 -- 6; 6; 6 -- 7; 7;},G?K]Nc,bin/okp-recognition-exact,ilp,1.0,48068963.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 5; 5 -- 6; 6; 6 -- 7; 7;},G?K]Nc,bin/okp-recognition-obj,ilp,1.0,61309332.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 7; 4; 4 -- 5; 5; 5 -- 6; 6; 6 -- 7; 7;},G?K]Nc,bin/okp-recognition,ilp,1.0,40458729.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G_Aix{,bin/okp-recognition-exact-obj,ilp,2.0,141662312.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G_Aix{,bin/okp-recognition-exact,ilp,2.0,162535457.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G_Aix{,bin/okp-recognition-obj,ilp,2.0,84216576.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 6; 2; 2 -- 5; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G_Aix{,bin/okp-recognition,ilp,2.0,84983764.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 2; 1 -- 7; 2; 2 -- 6; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GGAXu[,bin/okp-recognition-exact-obj,ilp,2.0,136993119.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 2; 1 -- 7; 2; 2 -- 6; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GGAXu[,bin/okp-recognition-exact,ilp,2.0,156503447.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 2; 1 -- 7; 2; 2 -- 6; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GGAXu[,bin/okp-recognition-obj,ilp,2.0,67073721.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 2; 1 -- 7; 2; 2 -- 6; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GGAXu[,bin/okp-recognition,ilp,2.0,123253292.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 6; 7;},G?O|fo,bin/okp-recognition-exact-obj,ilp,2.0,188948049.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 6; 7;},G?O|fo,bin/okp-recognition-exact,ilp,2.0,199429571.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 6; 7;},G?O|fo,bin/okp-recognition-obj,ilp,2.0,94930232.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 6; 7;},G?O|fo,bin/okp-recognition,ilp,2.0,122815233.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 5; 2; 2 -- 4; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 7;},GGHSsw,bin/okp-recognition-exact-obj,ilp,2.0,216872814.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 5; 2; 2 -- 4; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 7;},GGHSsw,bin/okp-recognition-exact,ilp,2.0,213564808.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 5; 2; 2 -- 4; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 7;},GGHSsw,bin/okp-recognition-obj,ilp,2.0,153745477.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 5; 2; 2 -- 4; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 7;},GGHSsw,bin/okp-recognition,ilp,2.0,145293734.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G@G^Uk,bin/okp-recognition-exact-obj,ilp,2.0,182810450.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G@G^Uk,bin/okp-recognition-exact,ilp,2.0,237559033.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G@G^Uk,bin/okp-recognition-obj,ilp,2.0,142700563.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G@G^Uk,bin/okp-recognition,ilp,2.0,138493766.0,True
graph G {  0; 0 -- 3; 0 -- 4; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GC_Zj[,bin/okp-recognition-exact-obj,ilp,2.0,169119426.0,True
graph G {  0; 0 -- 3; 0 -- 4; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GC_Zj[,bin/okp-recognition-exact,ilp,2.0,193893192.0,True
graph G {  0; 0 -- 3; 0 -- 4; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GC_Zj[,bin/okp-recognition-obj,ilp,2.0,88881431.0,True
graph G {  0; 0 -- 3; 0 -- 4; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GC_Zj[,bin/okp-recognition,ilp,2.0,91238315.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCCZ^K,bin/okp-recognition-exact-obj,ilp,2.0,175670803.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCCZ^K,bin/okp-recognition-exact,ilp,2.0,170262477.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCCZ^K,bin/okp-recognition-obj,ilp,2.0,88311598.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCCZ^K,bin/okp-recognition,ilp,2.0,118531422.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G?XTtg,bin/okp-recognition-exact-obj,ilp,2.0,199295306.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G?XTtg,bin/okp-recognition-exact,ilp,2.0,254665706.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G?XTtg,bin/okp-recognition-obj,ilp,2.0,137351665.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G?XTtg,bin/okp-recognition,ilp,2.0,133234027.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 3; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},G@Ok}w,bin/okp-recognition-exact-obj,ilp,2.0,154581116.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 3; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},G@Ok}w,bin/okp-recognition-exact,ilp,2.0,275229737.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 3; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},G@Ok}w,bin/okp-recognition-obj,ilp,2.0,94477563.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 3; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},G@Ok}w,bin/okp-recognition,ilp,2.0,103298530.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G@IQ]{,bin/okp-recognition-exact-obj,ilp,2.0,165008793.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G@IQ]{,bin/okp-recognition-exact,ilp,2.0,174776910.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G@IQ]{,bin/okp-recognition-obj,ilp,2.0,93728090.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G@IQ]{,bin/okp-recognition,ilp,2.0,108370353.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 4; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 7; 6; 7;},GGO\dw,bin/okp-recognition-exact-obj,ilp,3.0,319065372.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 4; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 7; 6; 7;},GGO\dw,bin/okp-recognition-exact,ilp,3.0,698101851.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 4; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 7; 6; 7;},GGO\dw,bin/okp-recognition-obj,ilp,3.0,255295817.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 4; 2; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 7; 6; 7;},GGO\dw,bin/okp-recognition,ilp,3.0,377138949.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Ss~[,bin/okp-recognition-exact-obj,ilp,2.0,214708694.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Ss~[,bin/okp-recognition-exact,ilp,2.0,217126683.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Ss~[,bin/okp-recognition-obj,ilp,2.0,132872252.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Ss~[,bin/okp-recognition,ilp,2.0,108334533.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 5; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCDH~[,bin/okp-recognition-exact-obj,ilp,2.0,192245197.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 5; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCDH~[,bin/okp-recognition-exact,ilp,2.0,172980442.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 5; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCDH~[,bin/okp-recognition-obj,ilp,2.0,124811282.0,True
graph G {  0; 0 -- 3; 0 -- 7; 1; 1 -- 5; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GCDH~[,bin/okp-recognition,ilp,2.0,113399836.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?UP~K,bin/okp-recognition-exact-obj,ilp,2.0,168089784.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?UP~K,bin/okp-recognition-exact,ilp,2.0,216073279.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?UP~K,bin/okp-recognition-obj,ilp,2.0,107696574.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 7; 2; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?UP~K,bin/okp-recognition,ilp,2.0,109989732.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G?XTtk,bin/okp-recognition-exact-obj,ilp,2.0,249480571.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G?XTtk,bin/okp-recognition-exact,ilp,2.0,285031943.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G?XTtk,bin/okp-recognition-obj,ilp,2.0,128538616.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G?XTtk,bin/okp-recognition,ilp,2.0,147424785.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 3; 1 -- 6; 2; 2 -- 4; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},GAG]|w,bin/okp-recognition-exact-obj,ilp,2.0,190774986.0,True
graph G {  0; 0 -- 6; 0 -- 7; 1; 1 -- 3; 1 -- 6; 2; 2 -- 4; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},GAG]|w,bin/okp-recognition-exact,ilp,2.0,193706662.0,True
