graph_dot,graph_g6,executable,method,cr,time,success
graph G {  0; 0 -- 5; 1; 1 -- 2; 1 -- 3; 1 -- 4; 1 -- 5; 2; 2 -- 3; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 5;},EJ^w,bin/okp-recognition-obj --no_bct,dp,2.0,516954.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 6; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?`HW{,bin/okp-recognition-obj,ilp,1.0,3114072.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 6; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?`HW{,bin/okp-recognition-obj,sat,1.0,210026.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 6; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?`HW{,bin/okp-recognition-obj,dp,1.0,51738.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 6; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?`HW{,bin/okp-recognition-obj --no_bct,ilp,1.0,27028343.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 6; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?`HW{,bin/okp-recognition-obj --no_bct,sat,1.0,666078.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 6; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?`HW{,bin/okp-recognition-obj --no_bct,dp,1.0,687689.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 5; 2; 2 -- 3; 2 -- 6; 3; 3 -- 6; 4; 4 -- 7; 4 -- 8; 5; 5 -- 7; 6; 6 -- 8; 7; 7 -- 8; 8;},H`B@_WJ,bin/okp-recognition-obj,ilp,0.0,1661122.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 5; 2; 2 -- 3; 2 -- 6; 3; 3 -- 6; 4; 4 -- 7; 4 -- 8; 5; 5 -- 7; 6; 6 -- 8; 7; 7 -- 8; 8;},H`B@_WJ,bin/okp-recognition-obj,sat,0.0,18665.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 5; 2; 2 -- 3; 2 -- 6; 3; 3 -- 6; 4; 4 -- 7; 4 -- 8; 5; 5 -- 7; 6; 6 -- 8; 7; 7 -- 8; 8;},H`B@_WJ,bin/okp-recognition-obj,dp,0.0,15207.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 5; 2; 2 -- 3; 2 -- 6; 3; 3 -- 6; 4; 4 -- 7; 4 -- 8; 5; 5 -- 7; 6; 6 -- 8; 7; 7 -- 8; 8;},H`B@_WJ,bin/okp-recognition-obj --no_bct,ilp,0.0,5512710.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 5; 2; 2 -- 3; 2 -- 6; 3; 3 -- 6; 4; 4 -- 7; 4 -- 8; 5; 5 -- 7; 6; 6 -- 8; 7; 7 -- 8; 8;},H`B@_WJ,bin/okp-recognition-obj --no_bct,sat,0.0,164738.0,True
graph G {  0; 0 -- 1; 0 -- 5; 1; 1 -- 5; 2; 2 -- 3; 2 -- 6; 3; 3 -- 6; 4; 4 -- 7; 4 -- 8; 5; 5 -- 7; 6; 6 -- 8; 7; 7 -- 8; 8;},H`B@_WJ,bin/okp-recognition-obj --no_bct,dp,0.0,158539.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},DD[,bin/okp-recognition-obj,ilp,0.0,3106436.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},DD[,bin/okp-recognition-obj,sat,0.0,13163.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},DD[,bin/okp-recognition-obj,dp,0.0,10794.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},DD[,bin/okp-recognition-obj --no_bct,ilp,0.0,632336.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},DD[,bin/okp-recognition-obj --no_bct,sat,0.0,77374.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},DD[,bin/okp-recognition-obj --no_bct,dp,0.0,34448.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G@GQSG,bin/okp-recognition-obj,ilp,0.0,3123531.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G@GQSG,bin/okp-recognition-obj,sat,0.0,19169.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G@GQSG,bin/okp-recognition-obj,dp,0.0,16212.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G@GQSG,bin/okp-recognition-obj --no_bct,ilp,0.0,3271060.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G@GQSG,bin/okp-recognition-obj --no_bct,sat,0.0,119045.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 2; 2 -- 3; 2 -- 4; 3; 3 -- 5; 4; 4 -- 6; 5; 5 -- 7; 6; 7;},G@GQSG,bin/okp-recognition-obj --no_bct,dp,0.0,153056.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 6; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 7; 8;},H???ONs,bin/okp-recognition-obj,ilp,0.0,3130513.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 6; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 7; 8;},H???ONs,bin/okp-recognition-obj,sat,0.0,18329.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 6; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 7; 8;},H???ONs,bin/okp-recognition-obj,dp,0.0,16173.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 6; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 7; 8;},H???ONs,bin/okp-recognition-obj --no_bct,ilp,0.0,4393296.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 6; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 7; 8;},H???ONs,bin/okp-recognition-obj --no_bct,sat,0.0,146743.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 6; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 7; 8;},H???ONs,bin/okp-recognition-obj --no_bct,dp,0.0,316283.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 6; 3; 3 -- 6; 4; 4 -- 5; 5; 5 -- 6; 6;},F??Ng,bin/okp-recognition-obj,ilp,0.0,3114579.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 6; 3; 3 -- 6; 4; 4 -- 5; 5; 5 -- 6; 6;},F??Ng,bin/okp-recognition-obj,sat,0.0,15926.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 6; 3; 3 -- 6; 4; 4 -- 5; 5; 5 -- 6; 6;},F??Ng,bin/okp-recognition-obj,dp,0.0,12681.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 6; 3; 3 -- 6; 4; 4 -- 5; 5; 5 -- 6; 6;},F??Ng,bin/okp-recognition-obj --no_bct,ilp,0.0,966068.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 6; 3; 3 -- 6; 4; 4 -- 5; 5; 5 -- 6; 6;},F??Ng,bin/okp-recognition-obj --no_bct,sat,0.0,104552.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 6; 3; 3 -- 6; 4; 4 -- 5; 5; 5 -- 6; 6;},F??Ng,bin/okp-recognition-obj --no_bct,dp,0.0,123133.0,True
graph G {  0; 0 -- 6; 1; 1 -- 4; 1 -- 6; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 4; 5; 6;},F?Sv?,bin/okp-recognition-obj,ilp,0.0,5065775.0,True
graph G {  0; 0 -- 6; 1; 1 -- 4; 1 -- 6; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 4; 5; 6;},F?Sv?,bin/okp-recognition-obj,sat,0.0,104439.0,True
graph G {  0; 0 -- 6; 1; 1 -- 4; 1 -- 6; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 4; 5; 6;},F?Sv?,bin/okp-recognition-obj,dp,0.0,78847.0,True
graph G {  0; 0 -- 6; 1; 1 -- 4; 1 -- 6; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 4; 5; 6;},F?Sv?,bin/okp-recognition-obj --no_bct,ilp,0.0,2709186.0,True
graph G {  0; 0 -- 6; 1; 1 -- 4; 1 -- 6; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 4; 5; 6;},F?Sv?,bin/okp-recognition-obj --no_bct,sat,0.0,110816.0,True
graph G {  0; 0 -- 6; 1; 1 -- 4; 1 -- 6; 2; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 5; 4; 5; 6;},F?Sv?,bin/okp-recognition-obj --no_bct,dp,0.0,75272.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 7;},G??MPg,bin/okp-recognition-obj,ilp,0.0,3121207.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 7;},G??MPg,bin/okp-recognition-obj,sat,0.0,17210.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 7;},G??MPg,bin/okp-recognition-obj,dp,0.0,14844.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 7;},G??MPg,bin/okp-recognition-obj --no_bct,ilp,0.0,3156878.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 7;},G??MPg,bin/okp-recognition-obj --no_bct,sat,0.0,119380.0,True
graph G {  0; 0 -- 6; 1; 1 -- 6; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 7;},G??MPg,bin/okp-recognition-obj --no_bct,dp,0.0,166208.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 4;},DDW,bin/okp-recognition-obj,ilp,0.0,3125974.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 4;},DDW,bin/okp-recognition-obj,sat,0.0,13901.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 4;},DDW,bin/okp-recognition-obj,dp,0.0,10477.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 4;},DDW,bin/okp-recognition-obj --no_bct,ilp,0.0,575825.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 4;},DDW,bin/okp-recognition-obj --no_bct,sat,0.0,71953.0,True
graph G {  0; 0 -- 3; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 4;},DDW,bin/okp-recognition-obj --no_bct,dp,0.0,35277.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 4; 3 -- 5; 4; 5;},E?NO,bin/okp-recognition-obj,ilp,0.0,3099671.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 4; 3 -- 5; 4; 5;},E?NO,bin/okp-recognition-obj,sat,0.0,14296.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 4; 3 -- 5; 4; 5;},E?NO,bin/okp-recognition-obj,dp,0.0,11808.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 4; 3 -- 5; 4; 5;},E?NO,bin/okp-recognition-obj --no_bct,ilp,0.0,711120.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 4; 3 -- 5; 4; 5;},E?NO,bin/okp-recognition-obj --no_bct,sat,0.0,85571.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 4; 3 -- 5; 4; 5;},E?NO,bin/okp-recognition-obj --no_bct,dp,0.0,61935.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 5; 3; 3 -- 6; 4; 4 -- 7; 5; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H??__RF,bin/okp-recognition-obj,ilp,0.0,3116095.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 5; 3; 3 -- 6; 4; 4 -- 7; 5; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H??__RF,bin/okp-recognition-obj,sat,0.0,18028.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 5; 3; 3 -- 6; 4; 4 -- 7; 5; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H??__RF,bin/okp-recognition-obj,dp,0.0,15209.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 5; 3; 3 -- 6; 4; 4 -- 7; 5; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H??__RF,bin/okp-recognition-obj --no_bct,ilp,0.0,3979232.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 5; 3; 3 -- 6; 4; 4 -- 7; 5; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H??__RF,bin/okp-recognition-obj --no_bct,sat,0.0,145448.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 5; 3; 3 -- 6; 4; 4 -- 7; 5; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H??__RF,bin/okp-recognition-obj --no_bct,dp,0.0,300965.0,True
graph G {  0; 0 -- 1; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},D`[,bin/okp-recognition-obj,ilp,0.0,3121423.0,True
graph G {  0; 0 -- 1; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},D`[,bin/okp-recognition-obj,sat,0.0,12980.0,True
graph G {  0; 0 -- 1; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},D`[,bin/okp-recognition-obj,dp,0.0,9913.0,True
graph G {  0; 0 -- 1; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},D`[,bin/okp-recognition-obj --no_bct,ilp,0.0,624895.0,True
graph G {  0; 0 -- 1; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},D`[,bin/okp-recognition-obj --no_bct,sat,0.0,74420.0,True
graph G {  0; 0 -- 1; 1; 1 -- 4; 2; 2 -- 3; 2 -- 4; 3; 3 -- 4; 4;},D`[,bin/okp-recognition-obj --no_bct,dp,0.0,33293.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 7; 5; 5 -- 6; 6; 6 -- 7; 7;},G???Ns,bin/okp-recognition-obj,ilp,0.0,3688436.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 7; 5; 5 -- 6; 6; 6 -- 7; 7;},G???Ns,bin/okp-recognition-obj,sat,0.0,16279.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 7; 5; 5 -- 6; 6; 6 -- 7; 7;},G???Ns,bin/okp-recognition-obj,dp,0.0,13957.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 7; 5; 5 -- 6; 6; 6 -- 7; 7;},G???Ns,bin/okp-recognition-obj --no_bct,ilp,0.0,1176093.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 7; 5; 5 -- 6; 6; 6 -- 7; 7;},G???Ns,bin/okp-recognition-obj --no_bct,sat,0.0,113171.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 7; 4; 4 -- 7; 5; 5 -- 6; 6; 6 -- 7; 7;},G???Ns,bin/okp-recognition-obj --no_bct,dp,0.0,245799.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 5; 3; 3 -- 4; 4; 4 -- 5; 5;},E?dg,bin/okp-recognition-obj,ilp,0.0,3697023.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 5; 3; 3 -- 4; 4; 4 -- 5; 5;},E?dg,bin/okp-recognition-obj,sat,0.0,14150.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 5; 3; 3 -- 4; 4; 4 -- 5; 5;},E?dg,bin/okp-recognition-obj,dp,0.0,12631.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 5; 3; 3 -- 4; 4; 4 -- 5; 5;},E?dg,bin/okp-recognition-obj --no_bct,ilp,0.0,2109993.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 5; 3; 3 -- 4; 4; 4 -- 5; 5;},E?dg,bin/okp-recognition-obj --no_bct,sat,0.0,85580.0,True
graph G {  0; 0 -- 4; 1; 1 -- 5; 2; 2 -- 5; 3; 3 -- 4; 4; 4 -- 5; 5;},E?dg,bin/okp-recognition-obj --no_bct,dp,0.0,65059.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 5; 4; 5;},E?No,bin/okp-recognition-obj,ilp,0.0,3619014.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 5; 4; 5;},E?No,bin/okp-recognition-obj,sat,0.0,79225.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 5; 4; 5;},E?No,bin/okp-recognition-obj,dp,0.0,31490.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 5; 4; 5;},E?No,bin/okp-recognition-obj --no_bct,ilp,0.0,780658.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 5; 4; 5;},E?No,bin/okp-recognition-obj --no_bct,sat,0.0,86904.0,True
graph G {  0; 0 -- 5; 1; 1 -- 5; 2; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 5; 4; 5;},E?No,bin/okp-recognition-obj --no_bct,dp,0.0,54124.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?CW~{,bin/okp-recognition-obj,ilp,2.0,35935572.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?CW~{,bin/okp-recognition-obj,sat,2.0,909289.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?CW~{,bin/okp-recognition-obj,dp,2.0,712106.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?CW~{,bin/okp-recognition-obj --no_bct,ilp,2.0,66631133.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?CW~{,bin/okp-recognition-obj --no_bct,sat,2.0,3941109.0,True
graph G {  0; 0 -- 7; 1; 1 -- 7; 2; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?CW~{,bin/okp-recognition-obj --no_bct,dp,2.0,2952141.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H@Kxx~~,bin/okp-recognition-obj,ilp,6.0,1497313802.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H@Kxx~~,bin/okp-recognition-obj,sat,6.0,3935323870.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H@Kxx~~,bin/okp-recognition-obj,dp,6.0,289814070539.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H@Kxx~~,bin/okp-recognition-obj --no_bct,ilp,6.0,2189176841.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H@Kxx~~,bin/okp-recognition-obj --no_bct,sat,6.0,5233223712.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H@Kxx~~,bin/okp-recognition-obj --no_bct,dp,0.0,600000000000.0,False
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 8; 5; 5 -- 8; 6; 6 -- 7; 7; 7 -- 8; 8;},H????F|,bin/okp-recognition-obj,ilp,0.0,1678371.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 8; 5; 5 -- 8; 6; 6 -- 7; 7; 7 -- 8; 8;},H????F|,bin/okp-recognition-obj,sat,0.0,17212.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 8; 5; 5 -- 8; 6; 6 -- 7; 7; 7 -- 8; 8;},H????F|,bin/okp-recognition-obj,dp,0.0,17611.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 8; 5; 5 -- 8; 6; 6 -- 7; 7; 7 -- 8; 8;},H????F|,bin/okp-recognition-obj --no_bct,ilp,0.0,1558292.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 8; 5; 5 -- 8; 6; 6 -- 7; 7; 7 -- 8; 8;},H????F|,bin/okp-recognition-obj --no_bct,sat,0.0,141974.0,True
graph G {  0; 0 -- 8; 1; 1 -- 8; 2; 2 -- 8; 3; 3 -- 8; 4; 4 -- 8; 5; 5 -- 8; 6; 6 -- 7; 7; 7 -- 8; 8;},H????F|,bin/okp-recognition-obj --no_bct,dp,0.0,514135.0,True
