graph_dot,graph_g6,executable,method,cr,time,success
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 6; 2; 2 -- 3; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},G`Urt[,bin/okp-recognition-obj,ilp,3.0,520770162.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 6; 2; 2 -- 3; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},G`Urt[,bin/okp-recognition-obj,dp,3.0,22364300.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 6; 2; 2 -- 3; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},G`Urt[,bin/okp-recognition-obj,sat,3.0,180593139.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 6; 7;},GqHX~o,bin/okp-recognition-obj,ilp,3.0,615705019.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 6; 7;},GqHX~o,bin/okp-recognition-obj,dp,3.0,26009392.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 6; 7;},GqHX~o,bin/okp-recognition-obj,sat,3.0,184721970.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 4; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GD^Dj[,bin/okp-recognition-obj,ilp,3.0,474994833.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 4; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GD^Dj[,bin/okp-recognition-obj,dp,3.0,24140609.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 4; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GD^Dj[,bin/okp-recognition-obj,sat,3.0,183995300.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 6; 2; 2 -- 3; 2 -- 4; 2 -- 7; 3; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GDZUX{,bin/okp-recognition-obj,ilp,3.0,319277702.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 6; 2; 2 -- 3; 2 -- 4; 2 -- 7; 3; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GDZUX{,bin/okp-recognition-obj,dp,3.0,22231680.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 6; 2; 2 -- 3; 2 -- 4; 2 -- 7; 3; 3 -- 5; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GDZUX{,bin/okp-recognition-obj,sat,3.0,179525794.0,True
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G`X\tk,bin/okp-recognition-obj,ilp,3.0,387301053.0,True
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G`X\tk,bin/okp-recognition-obj,dp,3.0,22744205.0,True
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},G`X\tk,bin/okp-recognition-obj,sat,3.0,181268538.0,True
graph G {  0; 0 -- 4; 0 -- 6; 0 -- 7; 1; 1 -- 3; 1 -- 5; 1 -- 6; 2; 2 -- 3; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GBhmk{,bin/okp-recognition-obj,ilp,3.0,556135864.0,True
graph G {  0; 0 -- 4; 0 -- 6; 0 -- 7; 1; 1 -- 3; 1 -- 5; 1 -- 6; 2; 2 -- 3; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GBhmk{,bin/okp-recognition-obj,dp,3.0,22923550.0,True
graph G {  0; 0 -- 4; 0 -- 6; 0 -- 7; 1; 1 -- 3; 1 -- 5; 1 -- 6; 2; 2 -- 3; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GBhmk{,bin/okp-recognition-obj,sat,3.0,180951563.0,True
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GdZDz{,bin/okp-recognition-obj,ilp,4.0,720627467.0,True
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GdZDz{,bin/okp-recognition-obj,dp,4.0,805146079.0,True
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 5; 0 -- 6; 1; 1 -- 4; 1 -- 5; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GdZDz{,bin/okp-recognition-obj,sat,4.0,2058457007.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 1; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GpFjq{,bin/okp-recognition-obj,ilp,3.0,689378493.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 1; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GpFjq{,bin/okp-recognition-obj,dp,3.0,15340571.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 1; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 5; 2 -- 6; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GpFjq{,bin/okp-recognition-obj,sat,3.0,269053652.0,True
graph G {  0; 0 -- 2; 0 -- 4; 0 -- 5; 0 -- 7; 1; 1 -- 3; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},GQqzvk,bin/okp-recognition-obj,ilp,4.0,740854486.0,True
graph G {  0; 0 -- 2; 0 -- 4; 0 -- 5; 0 -- 7; 1; 1 -- 3; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},GQqzvk,bin/okp-recognition-obj,dp,4.0,1000456041.0,True
graph G {  0; 0 -- 2; 0 -- 4; 0 -- 5; 0 -- 7; 1; 1 -- 3; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 7; 6; 6 -- 7; 7;},GQqzvk,bin/okp-recognition-obj,sat,4.0,2094233184.0,True
graph G {  0; 0 -- 4; 0 -- 5; 1; 1 -- 2; 1 -- 3; 1 -- 4; 1 -- 6; 2; 2 -- 3; 2 -- 5; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJqix{,bin/okp-recognition-obj,ilp,3.0,382862876.0,True
graph G {  0; 0 -- 4; 0 -- 5; 1; 1 -- 2; 1 -- 3; 1 -- 4; 1 -- 6; 2; 2 -- 3; 2 -- 5; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJqix{,bin/okp-recognition-obj,dp,3.0,15610831.0,True
graph G {  0; 0 -- 4; 0 -- 5; 1; 1 -- 2; 1 -- 3; 1 -- 4; 1 -- 6; 2; 2 -- 3; 2 -- 5; 2 -- 7; 3; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJqix{,bin/okp-recognition-obj,sat,3.0,266647364.0,True
graph G {  0; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJM]^[,bin/okp-recognition-obj,ilp,4.0,727547369.0,True
graph G {  0; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJM]^[,bin/okp-recognition-obj,dp,4.0,858482101.0,True
graph G {  0; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJM]^[,bin/okp-recognition-obj,sat,4.0,425138274.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 0 -- 6; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GqJ\z{,bin/okp-recognition-obj,ilp,4.0,987317565.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 0 -- 6; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GqJ\z{,bin/okp-recognition-obj,dp,4.0,658692492.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 0 -- 6; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GqJ\z{,bin/okp-recognition-obj,sat,4.0,2271871572.0,True
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 6; 0 -- 7; 1; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GcL~v[,bin/okp-recognition-obj,ilp,4.0,823599183.0,True
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 6; 0 -- 7; 1; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GcL~v[,bin/okp-recognition-obj,dp,4.0,669008847.0,True
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 6; 0 -- 7; 1; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GcL~v[,bin/okp-recognition-obj,sat,4.0,2277715685.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 7;},GDZ^vw,bin/okp-recognition-obj,ilp,4.0,1196390630.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 7;},GDZ^vw,bin/okp-recognition-obj,dp,4.0,651929836.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 4; 1 -- 5; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 7;},GDZ^vw,bin/okp-recognition-obj,sat,4.0,2254247477.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 6; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GMMZ\[,bin/okp-recognition-obj,ilp,3.0,421292790.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 6; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GMMZ\[,bin/okp-recognition-obj,dp,3.0,16268397.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 6; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GMMZ\[,bin/okp-recognition-obj,sat,3.0,264597727.0,True
graph G {  0; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJMk}[,bin/okp-recognition-obj,ilp,4.0,685986377.0,True
graph G {  0; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJMk}[,bin/okp-recognition-obj,dp,4.0,1219718757.0,True
graph G {  0; 0 -- 5; 0 -- 6; 0 -- 7; 1; 1 -- 2; 1 -- 3; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 5; 3; 3 -- 4; 3 -- 6; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GJMk}[,bin/okp-recognition-obj,sat,4.0,285078396.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 1; 1 -- 3; 1 -- 5; 1 -- 6; 2; 2 -- 4; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GqNax{,bin/okp-recognition-obj,ilp,3.0,432055992.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 1; 1 -- 3; 1 -- 5; 1 -- 6; 2; 2 -- 4; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GqNax{,bin/okp-recognition-obj,dp,3.0,17872418.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 5; 1; 1 -- 3; 1 -- 5; 1 -- 6; 2; 2 -- 4; 2 -- 5; 2 -- 7; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GqNax{,bin/okp-recognition-obj,sat,3.0,268340114.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 6; 7;},GDYz~o,bin/okp-recognition-obj,ilp,4.0,865628052.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 6; 7;},GDYz~o,bin/okp-recognition-obj,dp,4.0,1049454943.0,True
graph G {  0; 0 -- 3; 0 -- 5; 0 -- 7; 1; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 6; 7;},GDYz~o,bin/okp-recognition-obj,sat,4.0,2129188248.0,True
graph G {  0; 0 -- 4; 0 -- 7; 1; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?ozn{,bin/okp-recognition-obj,ilp,4.0,205668717.0,True
graph G {  0; 0 -- 4; 0 -- 7; 1; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?ozn{,bin/okp-recognition-obj,dp,4.0,667800299.0,True
graph G {  0; 0 -- 4; 0 -- 7; 1; 1 -- 4; 1 -- 6; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?ozn{,bin/okp-recognition-obj,sat,4.0,943909758.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Mz~k,bin/okp-recognition-obj,ilp,3.0,200272504.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Mz~k,bin/okp-recognition-obj,dp,3.0,12952680.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},G?Mz~k,bin/okp-recognition-obj,sat,3.0,264545914.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 3; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},GAIZ~w,bin/okp-recognition-obj,ilp,3.0,244246189.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 3; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},GAIZ~w,bin/okp-recognition-obj,dp,3.0,17673304.0,True
graph G {  0; 0 -- 5; 0 -- 7; 1; 1 -- 3; 1 -- 6; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 7;},GAIZ~w,bin/okp-recognition-obj,sat,3.0,180799443.0,True
graph G {  0; 0 -- 5; 0 -- 6; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GAJ\r{,bin/okp-recognition-obj,ilp,3.0,225119097.0,True
graph G {  0; 0 -- 5; 0 -- 6; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GAJ\r{,bin/okp-recognition-obj,dp,3.0,17655173.0,True
graph G {  0; 0 -- 5; 0 -- 6; 1; 1 -- 3; 1 -- 5; 1 -- 7; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 5; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 7; 6; 6 -- 7; 7;},GAJ\r{,bin/okp-recognition-obj,sat,3.0,179944936.0,True
graph G {  0; 0 -- 1; 0 -- 6; 1; 1 -- 3; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GaClz{,bin/okp-recognition-obj,ilp,4.0,295881907.0,True
graph G {  0; 0 -- 1; 0 -- 6; 1; 1 -- 3; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GaClz{,bin/okp-recognition-obj,dp,4.0,1433419142.0,True
graph G {  0; 0 -- 1; 0 -- 6; 1; 1 -- 3; 1 -- 7; 2; 2 -- 5; 2 -- 6; 2 -- 7; 3; 3 -- 4; 3 -- 6; 3 -- 7; 4; 4 -- 5; 4 -- 6; 4 -- 7; 5; 5 -- 6; 5 -- 7; 6; 6 -- 7; 7;},GaClz{,bin/okp-recognition-obj,sat,4.0,946614346.0,True
